predict,p0,p1
0,0.9918081055055226,0.008191894494477402
0,0.9992225333369492,0.0007774666630507951
0,0.9980395434073791,0.0019604565926209685
0,0.9990297594872004,0.0009702405127995764
0,0.9983682998673892,0.0016317001326107599
0,0.9990652621893188,0.0009347378106811773
0,0.9941825081519438,0.005817491848056204
0,0.9868610136225809,0.013138986377418949
0,0.9967437907754452,0.0032562092245548772
0,0.9622959678108092,0.037704032189190696
0,0.998222559329054,0.0017774406709459261
0,0.9950739387338692,0.004926061266130695
0,0.9687341191170662,0.03126588088293381
0,0.984043559913924,0.01595644008607616
0,0.9938478676361814,0.006152132363818661
0,0.9801301751858544,0.019869824814145683
0,0.9767654607347772,0.02323453926522264
0,0.9234448874551348,0.0765551125448652
0,0.9622470323895485,0.03775296761045168
0,0.8762686570086412,0.1237313429913588
0,0.8641178573361139,0.13588214266388607
0,0.811482273418048,0.188517726581952
0,0.9588344750013096,0.0411655249986903
0,0.991048500397582,0.008951499602417872
0,0.9984425246718948,0.0015574753281051006
0,0.9381094368502052,0.061890563149794964
0,0.9970896448427502,0.0029103551572497856
0,0.9920606144208776,0.007939385579122282
0,0.9851180832912372,0.0148819167087629
0,0.9966115094267144,0.00338849057328564
0,0.8536850922583186,0.1463149077416814
0,0.990024191436687,0.009975808563313038
0,0.984922161061418,0.015077838938581969
0,0.9653800493935883,0.03461995060641165
0,0.9788798866460912,0.0211201133539088
0,0.9793945847619188,0.020605415238081102
0,0.9921404284347388,0.007859571565261306
0,0.9889955949130722,0.011004405086927785
0,0.986583544170218,0.013416455829781886
0,0.996319984013502,0.0036800159864980335
0,0.9909529328794859,0.009047067120513905
0,0.987602715399613,0.012397284600387044
0,0.9954383098254704,0.004561690174529433
0,0.9941186455767596,0.005881354423240461
0,0.9760138889514928,0.02398611104850725
0,0.8896553937961715,0.1103446062038284
0,0.9842296877610944,0.015770312238905675
0,0.9899266079735884,0.010073392026411616
0,0.9612996055811754,0.03870039441882455
0,0.928980429746034,0.07101957025396588
0,0.9780483867852952,0.02195161321470487
0,0.9892287879498128,0.010771212050187162
0,0.9274970003969378,0.0725029996030622
0,0.9077259636946235,0.09227403630537637
0,0.9828335443564749,0.017166455643525206
0,0.9863346953432794,0.013665304656720558
0,0.9840466746497408,0.01595332535025931
0,0.9783790400619272,0.02162095993807292
0,0.9957861058457984,0.0042138941542016395
0,0.9914281413554732,0.008571858644526885
0,0.9954709616669208,0.004529038333079274
0,0.9802939494839618,0.01970605051603825
0,0.9928705015092738,0.0071294984907261764
0,0.9973527952898932,0.0026472047101067306
0,0.9752744485574656,0.02472555144253453
0,0.9928791769968076,0.007120823003192298
0,0.9997419557001931,0.0002580442998070265
0,0.9981195379696948,0.0018804620303052634
0,0.9867967816323336,0.01320321836766631
0,0.9249534055143294,0.07504659448567062
0,0.9831329209197368,0.016867079080263282
0,0.9929155222526376,0.007084477747362314
0,0.8934087551224322,0.10659124487756773
0,0.8582798541230073,0.1417201458769927
0,0.9718491475685656,0.028150852431434382
0,0.8857387517923931,0.11426124820760693
0,0.948872540042278,0.05112745995772194
0,0.961037588987037,0.038962411012963036
0,0.9779829669910476,0.02201703300895232
0,0.9651750218807464,0.03482497811925351
0,0.9683333887442978,0.031666611255702186
0,0.9933123711105724,0.006687628889427566
0,0.9576749191724846,0.0423250808275154
0,0.9933283560662816,0.006671643933718447
0,0.9748640873362204,0.025135912663779653
0,0.9989453991740708,0.0010546008259291607
0,0.9834853839409016,0.016514616059098406
0,0.985325429027324,0.014674570972675847
0,0.9964576918522572,0.0035423081477429508
0,0.9929558815263442,0.007044118473655782
0,0.9962935920568716,0.003706407943128299
0,0.9944324545765988,0.00556754542340134
0,0.9861655759411512,0.013834424058848974
0,0.9935320664406362,0.006467933559363856
0,0.9890285638523766,0.010971436147623359
0,0.9927605344235844,0.007239465576415619
0,0.9842120080988126,0.015787991901187428
0,0.9945759473149324,0.005424052685067484
0,0.9662506278575248,0.033749372142475066
0,0.9965371134664548,0.003462886533545364
0,0.9917390122057396,0.008260987794260289
0,0.9988393625210616,0.001160637478938365
0,0.9982666675727891,0.0017333324272107663
0,0.9984166953595222,0.0015833046404778012
0,0.9974164483423062,0.0025835516576937353
0,0.9967560948983951,0.003243905101605045
0,0.9947270484983696,0.0052729515016304756
0,0.9916897350632198,0.008310264936780186
0,0.9799932265170608,0.02000677348293927
0,0.9899046822757877,0.010095317724212505
0,0.9594963637524456,0.04050363624755428
0,0.9337333190647994,0.06626668093520058
0,0.9948048912730524,0.005195108726947683
0,0.9891531540562986,0.010846845943701418
0,0.992904457670326,0.007095542329674106
0,0.9969709461824154,0.00302905381758452
0,0.9974932557841024,0.0025067442158976548
0,0.9941023249179132,0.005897675082086958
0,0.9978256796369792,0.0021743203630206712
0,0.9993949947795946,0.0006050052204054495
0,0.9974070526506484,0.002592947349351603
0,0.9980130750380116,0.0019869249619882717
